第8页: ('http://img3m5.ddimg.cn/72/19/25178445-1_b_12.jpg', ' 哑舍全集（0-5卷精装本+古董小传）', '297.80')
第7页: ('http://img3m4.ddimg.cn/48/20/1810224354-1_b_2.jpg', ' 黑天 木苏里著 现货包邮 印签版【五句印签随机1款+角色异形卡片×3+全新番外信纸】晋江青春文学言情耽美爱情畅销小说实体', '39.60')
第8页: ('http://img3m9.ddimg.cn/90/34/25064019-1_b_5.jpg', ' 亲爱的阿基米德（典藏版）', '29.90')
第7页: ('http://img3m2.ddimg.cn/27/4/25165332-1_b_3.jpg', ' 费马最终定理', '18.00')
第8页: ('http://img3m0.ddimg.cn/46/25/25220890-1_b_3.jpg', ' 何处暖阳不倾城', '29.90')
第7页: ('http://img3m9.ddimg.cn/35/28/25349579-1_b_5.jpg', ' 祸国 图璧（全二册）', '36.00')
第8页: ('http://img3m4.ddimg.cn/53/32/29209904-1_b_3.jpg', ' 黎明前他会归来（全2册）（当当专供）', '69.10')
第7页: ('http://img3m9.ddimg.cn/77/0/29123699-1_b_8.jpg', ' 女友拯救计划', '22.50')
第8页: ('http://img3m4.ddimg.cn/9/22/28531314-1_b_3.jpg', ' 夏天的风，下课的你', '18.40')
第8页: ('http://img3m5.ddimg.cn/60/6/28485825-1_b_8.jpg', ' 锦年（全二册）', '29.00')
第7页: ('http://img3m3.ddimg.cn/33/9/1710342843-1_b_1.jpg', ' 某某 木苏里著正版小说实体书 送立牌 一级律师晋江 一级律师后青春小说 热血青春力作晋江文学纯爱畅销书籍排行榜', '34.40')
第7页: ('http://img3m2.ddimg.cn/84/26/29206272-1_b_3.jpg', ' 繁星降临2', '34.30')
第8页: ('http://img3m3.ddimg.cn/63/30/1055948913-1_b_4.jpg', ' 【赠F君情话卡】正版 我不喜欢这世界我只喜欢你+爱格杂志 共2册 乔一都市暖心故事爱情回忆录青春文学小说我不喜欢这世界', '19.60')
第7页: ('http://img3m4.ddimg.cn/76/5/29118154-1_b_3.jpg', ' 跟你说句悄悄话', '18.40')
第8页: ('http://img3m8.ddimg.cn/91/14/28482688-1_b_3.jpg', ' 我的世界只有他（全2册）', '34.90')
第7页: ('http://img3m8.ddimg.cn/88/33/27914128-1_b_9.jpg', ' 烈火军校（白鹿、许凯等主演，同名热血青春励志剧爱奇艺热播中！于正欢娱影视匠心质造，热血呈现！随书附赠1张海报，4张彩插）', '18.70')
第8页: ('http://img3m4.ddimg.cn/33/4/23720334-1_b_1.jpg', ' 我一直在你身边', '14.90')
第7页: ('http://img3m9.ddimg.cn/87/24/27860469-1_b_10.jpg', ' 时笙（上、下册）', '37.40')
第8页: ('http://img3m7.ddimg.cn/57/0/25342077-1_b_3.jpg', ' 意林：小小姐毕业季・雨落篇--・有风有海有别离（升级版）', '15.90')
第8页: ('http://img3m5.ddimg.cn/1/12/1755638875-1_b_14.jpg', ' 【随书赠 页+摄影册+语录帖纸】酸梅 人气作家黄三著全新番外关于十八岁的那些事青春校园言情情感文学小说江苏凤凰文艺出版社', '30.00')
第8页: ('http://img3m0.ddimg.cn/9/31/1803993750-1_b_6.jpg', ' 现货速发】玫瑰挞套装（全两册）（玫瑰挞1+玫瑰挞完结篇 A爆了的酷MAN与甜软狡黠“小狐狸”的追爱之旅。）', '65.00')
第8页: ('http://img3m9.ddimg.cn/3/34/23719809-1_b_3.jpg', ' 忽然七日（新版）', '19.00')
第8页: ('http://img3m8.ddimg.cn/90/28/25197768-1_b_11.jpg', ' 无可替代的你', '24.90')
第8页: ('http://img3m7.ddimg.cn/81/4/1227540087-1_b_3.jpg', ' 她的小梨窝唧唧的猫晋江青春言情小说校园甜宠文小梨涡爱情高甜青春文学见到你呀顾意知几许彩蛋游戏有鹤鸣夏', '18.00')
第8页: ('http://img3m5.ddimg.cn/89/4/1822452875-1_b_4.jpg', ' 【随书赠送：海报+小剧场折页+涂色书签+同学录】一万次心动4 一路烦花 著 原名《夫人你马甲又掉了》 青春都市言情小说畅', '21.40')
第8页: ('http://img3m2.ddimg.cn/94/19/1736280112-1_b_4.jpg', ' 那个不为人知的故事 全新修订版 虐心小说 我与世界只差一个你Twentine陈铭生和杨昭的爱情故事书都市言情书籍', '27.60')
第8页: ('http://img3m1.ddimg.cn/54/36/28496511-1_b_3.jpg', ' 何以慕白', '19.30')
第12页: ('http://img3m5.ddimg.cn/96/13/29132925-1_b_3.jpg', ' 追尾', '31.00')
第12页: ('http://img3m6.ddimg.cn/16/22/24162946-1_b_6.jpg', ' 世界上另一个我 （北大励志双胞胎苑子文、苑子豪与快看漫画APP联合打造的全新形式作品。）', '19.90')
第12页: ('http://img3m6.ddimg.cn/70/3/29192596-1_b_3.jpg', ' 因为我是仙女呀1', '27.40')
第12页: ('http://img3m1.ddimg.cn/13/32/26470831-1_b_2.jpg', ' 陆遥知他意2', '19.00')
第12页: ('http://img3m0.ddimg.cn/56/6/28549280-1_b_4.jpg', ' 私藏你的甜', '26.20')
第16页: ('http://img3m7.ddimg.cn/65/14/26918957-1_b_2.jpg', ' 结爱：南岳北关（上、下册）', '49.00')
第12页: ('http://img3m2.ddimg.cn/83/6/27874622-1_b_3.jpg', ' 附加遗产-下', '28.40')
第16页: ('http://img3m1.ddimg.cn/19/32/26183341-1_b_3.jpg', ' 多宠着我点', '19.90')
第12页: ('http://img3m4.ddimg.cn/8/9/27923354-1_b_11.jpg', ' 我等你，很久了（全二册）（随书附赠甜美彩插4张、极光机票（随机一款）和趣味涂色卡）', '32.50')
第16页: ('http://img3m6.ddimg.cn/90/21/28525356-1_b_3.jpg', ' 对焦少女心', '19.00')
第12页: ('http://img3m3.ddimg.cn/88/27/1609811863-1_b_1.jpg', ' 【正版随机签名版】不二之臣1-2 共两本 完结篇 随书赠大海报 不止是颗菜作品 魅丽飞言情都市霸道总裁文先婚后爱甜宠言情', '51.00')
第16页: ('http://img3m4.ddimg.cn/60/35/28501764-1_b_3.jpg', ' 余生给你，糖也给你', '29.90')
第12页: ('http://img3m3.ddimg.cn/70/19/25149733-1_b_1.jpg', ' 佳期如梦（典藏版）', '16.00')
第16页: ('http://img3m5.ddimg.cn/84/31/29119845-1_b_3.jpg', ' 朱砂红', '27.40')
第12页: ('http://img3m7.ddimg.cn/65/12/28522757-1_b_3.jpg', ' 最美的时光', '35.50')
第16页: ('http://img3m0.ddimg.cn/94/11/24220840-1_b_3.jpg', ' 有故事的人 吕亦涵', '27.20')
第12页: ('http://img3m4.ddimg.cn/69/21/27923514-1_b_3.jpg', ' 有一点动心（全两册）', '34.90')
第16页: ('http://img3m2.ddimg.cn/96/19/23695152-1_b_1.jpg', ' 原始再来（上下册）', '29.80')
第12页: ('http://img3m3.ddimg.cn/39/26/1655580603-1_b_1.jpg', ' 等风轻抚你小说书正版 唧唧的猫原名等风热吻你青春校园言情爱情小说高宠甜文畅销书偷偷藏不住', '38.87')
第16页: ('http://img3m4.ddimg.cn/41/22/29232464-1_b_3.jpg', ' 总有一个人，温暖你远方(14个关于时光、孤独、勇气的爱情故事)', '29.00')
第12页: ('http://img3m0.ddimg.cn/12/7/27950880-1_b_2.jpg', ' 新海诚时光恋人三部曲（《秒速5厘米》《星之声》《云之彼端》新海诚电影代表作）', '92.40')
第16页: ('http://img3m5.ddimg.cn/47/12/1456292225-1_b_8.jpg', ' 那个不为人知的故事（我与世界只差一个你，是你，成就了我的世界）', '15.90')
第12页: ('http://img3m6.ddimg.cn/39/16/25546296-1_b_3.jpg', ' 贻笑倾陈', '18.00')
第16页: ('http://img3m4.ddimg.cn/24/34/29123844-1_b_3.jpg', ' 我超喜欢你（共2册）', '29.90')
第12页: ('http://img3m2.ddimg.cn/86/32/29134202-1_b_3.jpg', ' 你头上有光环（共2册）', '32.50')
第12页: ('http://img3m6.ddimg.cn/83/12/29246366-1_b_6.jpg', ' 浮生物语5下・裟椤敖炽', '59.80')
第16页: ('http://img3m5.ddimg.cn/33/29/25090395-1_b_3.jpg', ' 书中自有颜如玉 言情 爱情小说 蔷薇书院 霸道总裁', '22.10')
第12页: ('http://img3m5.ddimg.cn/78/2/25189935-1_b_1.jpg', ' 从此深情永不负（共2册）', '32.50')
第16页: ('http://img3m0.ddimg.cn/29/27/28992080-1_b_3.jpg', ' 请多关照，陆寒洲 苏打女神著 娱乐圈总裁vs冷艳荷尔蒙女神甜宠言情文 超苏甜 都市总裁 南初陆寒洲 千寻文化', '27.40')
第12页: ('http://img3m8.ddimg.cn/94/27/29141338-1_b_3.jpg', ' 预定你心动', '27.40')
第12页: ('http://img3m9.ddimg.cn/27/26/1795942989-1_b_2.jpg', ' 包邮现货 一级律师1+2+3共3本【赠送超多有趣周边】木苏里正版全套小说 木苏里青春实体书新增番外纯爱言情都市耽美小说强', '108.80')
第16页: ('http://img3m4.ddimg.cn/46/24/28542934-1_b_2.jpg', ' 半暖时光', '35.50')
第16页: ('http://img3m8.ddimg.cn/39/14/24161088-1_b_21.jpg', ' 今天以后，人生无数可能', '7.60')
第12页: ('http://img3m7.ddimg.cn/85/29/24225187-1_b_3.jpg', ' 败者为王 零时差.YA书系 麦克米伦世纪', '19.90')
第12页: ('http://img3m2.ddimg.cn/83/1/25583762-1_b_3.jpg', ' 守护时光守护你', '17.50')
第16页: ('http://img3m4.ddimg.cn/23/8/25204334-1_b_3.jpg', ' 浮生知星辰（下）', '16.40')
第16页: ('http://img3m6.ddimg.cn/81/9/24165486-1_b_6.jpg', ' 莫忘初心，许你朝夕（全2册）', '24.00')
第12页: ('http://img3m2.ddimg.cn/74/18/28554842-1_b_10.jpg', ' 银河之上的你（当当独家定制海报版）', '28.90')
第16页: ('http://img3m4.ddimg.cn/2/25/25343804-1_b_3.jpg', ' 意林美文知秋系列--喜欢你，是一首诗的样子', '18.00')
第12页: ('http://img3m8.ddimg.cn/35/27/1765061828-1_b_2.jpg', ' 他知道风从哪个方向来 玖月��小说青春文学校园爱情都市情感【全2册】 追风系列白色橄榄树少年的你如此美丽亲爱的阿基米德', '22.90')
第16页: ('http://img3m1.ddimg.cn/78/19/26436741-1_b_9.jpg', ' 我的相亲路上满是珍禽异兽（一条视频、武志红推荐。爆笑相亲解春困！）', '35.50')
第12页: ('http://img3m1.ddimg.cn/55/12/24196051-1_b_7.jpg', ' 世界欠我一个初恋（同名电视剧由邢昭林、白鹿主演）', '16.00')
第16页: ('http://img3m8.ddimg.cn/51/26/25208718-1_b_3.jpg', ' 莫忘初心，许你朝夕3（完结共2册）', '27.50')
第12页: ('http://img3m3.ddimg.cn/76/29/23912833-1_b_13.jpg', ' 致我最爱的你（上、下册）', '24.90')
第16页: ('http://img3m7.ddimg.cn/90/17/1624870557-1_b_2.jpg', ' 赠品随机送正版现货 死亡万花筒全套完结共4册 西子绪著 万花筒秋石南烛千里一榭 晋江快穿实体书双男主耽美言情纯爱畅销青春', '148.00')
第12页: ('http://img3m1.ddimg.cn/51/2/1824895761-1_b_9.jpg', ' 难哄 赠主题透明PVC贴纸一张+已已手写印签异形明信片两张+“新年快乐”超大海报一张！', '33.00')
第16页: ('http://img3m4.ddimg.cn/76/4/28528114-1_b_9.jpg', ' 偶像', '21.00')
第12页: ('http://img3m8.ddimg.cn/50/3/25073978-1_b_20.jpg', ' 谢谢你出现在我的青春里', '8.40')
第16页: ('http://img3m0.ddimg.cn/1/1/1827921250-1_b_7.jpg', ' 现货速发】一万次心动全套（全四册）（热血来袭,苒姐燃爆全场 原名《夫人你马甲又掉了》）', '118.60')
第12页: ('http://img3m0.ddimg.cn/38/27/29165240-1_b_2.jpg', ' 独家情商（共2册）', '32.50')
第16页: ('http://img3m5.ddimg.cn/60/23/29139225-1_b_3.jpg', ' 岁月是朵两生花', '33.10')
第12页: ('http://img3m5.ddimg.cn/19/9/28978705-1_b_3.jpg', ' 私藏你的甜2', '26.60')
第16页: ('http://img3m6.ddimg.cn/98/5/25294796-1_b_3.jpg', ' 我终于失去了你1+2+3（珍藏纪念版）', '55.20')
第12页: ('http://img3m3.ddimg.cn/3/13/28537743-1_b_3.jpg', ' 顾少，情谋已久 微扬 霸道总裁小说 青春小说霸道总裁文 总裁小说文 千寻文化', '27.40')
第16页: ('http://img3m7.ddimg.cn/48/8/29156637-1_b_9.jpg', ' 初晨，是我故意忘记你2（《与晨同光》原著小说）', '19.90')
第12页: ('http://img3m5.ddimg.cn/51/25/27948345-1_b_3.jpg', ' 怪你过分美丽（秦岚、高以翔、王子异主演）（全2册）', '24.90')
第16页: ('http://img3m9.ddimg.cn/95/23/23956709-1_b_11.jpg', ' 当爱情遇上科学家（全二册）', '24.00')
第12页: ('http://img3m8.ddimg.cn/41/19/27931208-1_b_3.jpg', ' 全世爱5我想实现你所有的愿望 苏小懒', '19.00')
第16页: ('http://img3m9.ddimg.cn/56/30/1674514469-1_b_2.jpg', ' 你是最好的自己：全新修订版', '32.00')
第12页: ('http://img3m0.ddimg.cn/89/4/25183610-1_b_3.jpg', ' 喜欢你，我也是', '18.40')
第16页: ('http://img3m0.ddimg.cn/97/16/25177480-1_b_2.jpg', ' 哑舍（二）', '43.00')
第12页: ('http://img3m7.ddimg.cn/74/0/28501877-1_b_3.jpg', ' 蜂蜜口味的故事', '24.90')
第16页: ('http://img3m4.ddimg.cn/9/32/28973844-1_b_3.jpg', ' 明人不撒暗糖', '18.40')
第12页: ('http://img3m7.ddimg.cn/82/0/25261417-1_b_6.jpg', ' 后来的我们（刘若英全新随笔光影集）', '14.40')
第16页: ('http://img3m4.ddimg.cn/94/21/25242124-1_b_3.jpg', ' 时光不负爱情，我不负你', '18.00')
第12页: ('http://img3m8.ddimg.cn/65/6/26436728-1_b_2.jpg', ' 大神别分心', '17.90')
第16页: ('http://img3m2.ddimg.cn/0/18/25177482-1_b_3.jpg', ' 哑舍（五）', '43.00')
第12页: ('http://img3m2.ddimg.cn/43/15/28544812-1_b_1.jpg', ' 心悦一个小可爱', '34.50')
第16页: ('http://img3m5.ddimg.cn/88/15/1814027875-1_b_2.jpg', ' 解药巫哲富家少爷X街道霸主 继撒野后全新作品青春文学双男主耽美小说竹木狼马撒野轻狂一个钢�G儿', '34.40')
第12页: ('http://img3m0.ddimg.cn/66/20/28968060-1_b_3.jpg', ' 嫡长公主 君素著 身娇体弱代家主缠上豪放不羁的长公主 一部爆笑+贱萌的江湖逗趣古言力作 《太傅》欢萌延续篇', '27.40')
第16页: ('http://img3m5.ddimg.cn/44/27/26918045-1_b_10.jpg', ' 灯火阑珊处（全2册）', '26.50')
第12页: ('http://img3m8.ddimg.cn/77/4/29223788-1_b_3.jpg', ' 一万次心动5', '31.00')
第16页: ('http://img3m3.ddimg.cn/55/15/25211593-1_b_3.jpg', ' 我就喜欢他那样', '16.40')
第16页: ('http://img3m7.ddimg.cn/26/28/28971287-1_b_3.jpg', ' 春夜喜你', '19.90')
第12页: ('http://img3m2.ddimg.cn/57/9/1626163662-1_b_2.jpg', ' 一万次心动一路烦花著 正版原名夫人你马甲又掉了 秦苒程隽红袖潇湘现代言情小说', '19.90')
第16页: ('http://img3m0.ddimg.cn/95/14/1769769140-1_b_1.jpg', ' 【赠海报+贴纸+透卡+人物卡】 破云1+2 共2册 破云小说全套正版 淮上破云2二吞海实体书悬疑推理小说畅销书广播剧无删', '68.50')
第12页: ('http://img3m5.ddimg.cn/11/18/25148585-1_b_3.jpg', ' 意林小小姐--春浅路7号站', '11.40')
第16页: ('http://img3m6.ddimg.cn/32/2/28994756-1_b_3.jpg', ' 初恋很暖他很甜', '19.90')
第12页: ('http://img3m5.ddimg.cn/16/18/1877855875-1_b_8.jpg', ' 台风眼【文轩专享：梁思�戳⑴�+印签明信片X4+小星星折页+你如钻石鼠标垫+彩绘双面飞机盒】潭石 著 纸飞机追尾作者潭石口', '33.10')
第12页: ('http://img3m3.ddimg.cn/12/21/29218773-1_b_3.jpg', ' 因为我是仙女呀.2', '27.40')
第16页: ('http://img3m9.ddimg.cn/14/30/27847229-1_b_3.jpg', ' 一点即燃（共2册）', '27.50')
第16页: ('http://img3m1.ddimg.cn/74/6/25258241-1_b_3.jpg', ' 心瘾（全2册）', '32.50')
第12页: ('http://img3m1.ddimg.cn/44/0/25536401-1_b_2.jpg', ' 原来你是我最想留住的幸运', '29.40')
第16页: ('http://img3m3.ddimg.cn/80/30/25336853-1_b_3.jpg', ' 意林：小小姐星愿大陆9--蔷薇秘语（升级版）赠：2张小星魔法祝福卡', '14.40')
第12页: ('http://img3m0.ddimg.cn/24/14/25242450-1_b_3.jpg', ' 佳期如梦之海上繁花（典藏纪念版）', '18.00')
第16页: ('http://img3m6.ddimg.cn/35/4/28474316-1_b_3.jpg', ' 淮南以宁', '19.30')
第12页: ('http://img3m8.ddimg.cn/72/11/28520388-1_b_3.jpg', ' 比你喜欢你2', '19.30')
第16页: ('http://img3m9.ddimg.cn/38/22/23918339-1_b_4.jpg', ' 蟾蜍和宝石 零时差・YA书系 麦克米伦世纪', '19.90')
第12页: ('http://img3m2.ddimg.cn/79/34/29202802-1_b_3.jpg', ' �子薪�西', '28.90')
第16页: ('http://img3m3.ddimg.cn/6/35/1867728363-1_b_5.jpg', ' 现货你是我的城池营垒 马思纯白敬亭主演电视剧原著小说 9787550021440执法仪鼓藏堂可爱米妮', '16.80')
第16页: ('http://img3m7.ddimg.cn/21/23/24007917-1_b_6.jpg', ' 夏天往事 零时差.YA书系 麦克米伦世纪', '11.00')
第16页: ('http://img3m4.ddimg.cn/4/35/28987204-1_b_3.jpg', ' 小说绘249（2008下）', '5.80')
第12页: ('http://img3m0.ddimg.cn/9/29/28529730-1_b_2.jpg', ' 非典型同桌', '29.10')
第16页: ('http://img3m3.ddimg.cn/16/10/29166703-1_b_3.jpg', ' 你是星辰你是海（当红女明星X穷酸摄影师的甜宠爱情，麻辣鲜香的悬爱之作！知名作家施定柔、北倾、月关联袂推荐！）', '22.50')
第12页: ('http://img3m2.ddimg.cn/54/11/1767981852-1_b_2.jpg', ' 草莓印小说书上下全套2册不止是颗菜正版修订青春校园文学甜宠文都市言情小说畅销书', '42.00')
第16页: ('http://img3m1.ddimg.cn/78/36/27932631-1_b_3.jpg', ' 隔壁一班纪同学2', '18.40')
第12页: ('http://img3m7.ddimg.cn/69/4/27859857-1_b_8.jpg', ' 眼中星 2（知名作家蓝淋全新娱乐圈燃情励志追梦小说，收入全新独家番外。）', '17.50')
第16页: ('http://img3m1.ddimg.cn/85/18/1028788681-1_b_8.jpg', ' 八月长安全集全套7册一本振华高中三部曲:你好旧时光(全3册)*的我们(全2册)暗恋橘生淮南(全2册)振华三部曲', '148.00')
第12页: ('http://img3m0.ddimg.cn/59/33/29153480-1_b_3.jpg', ' 那时微风正好', '19.00')
第16页: ('http://img3m4.ddimg.cn/37/18/28968724-1_b_2.jpg', ' 小甜蜜4', '19.40')
第16页: ('http://img3m5.ddimg.cn/6/14/1891652505-1_b_1.jpg', ' 难哄+白日梦我2册+偷偷藏不住2册 江苏凤凰文艺出版社 等', '88.80')
第12页: ('http://img3m6.ddimg.cn/94/25/25126096-1_b_7.jpg', ' 初次爱你，请多关照（咪蒙2017新作）', '19.90')
第16页: ('http://img3m9.ddimg.cn/66/34/23833029-1_b_2.jpg', ' 他站在夏花绚烂里', '29.80')
第12页: ('http://img3m5.ddimg.cn/74/1/615340415-1_b_11.jpg', ' 【印特签版】【双人立牌+定制PP夹+明信片+烫金折页】阿也 引路星 著 原名《我喜欢你的信息素》引路星', '32.00')
第16页: ('http://img3m6.ddimg.cn/23/20/26511926-1_b_3.jpg', ' 你脸红什么', '19.00')
第12页: ('http://img3m5.ddimg.cn/53/16/26315045-1_b_8.jpg', ' 想把我唱给你听（签名版）', '19.90')
第16页: ('http://img3m7.ddimg.cn/79/26/28530097-1_b_3.jpg', ' 甜的梨2', '19.30')
第16页: ('http://img3m9.ddimg.cn/81/31/27882639-1_b_3.jpg', ' 慕川向晚1', '27.50')
第12页: ('http://img3m8.ddimg.cn/3/30/28989678-1_b_2.jpg', ' 不及格初恋', '19.40')
第16页: ('http://img3m8.ddimg.cn/74/10/25233788-1_b_3.jpg', ' 我就喜欢他那样2', '16.40')
第12页: ('http://img3m2.ddimg.cn/34/1/27949912-1_b_7.jpg', ' 七月少年与海萤（随书附赠全新番外+心动“恋爱指南”少女漫。）', '19.90')
第16页: ('http://img3m6.ddimg.cn/55/33/25066756-1_b_3.jpg', ' 夏有乔木 雅望天堂1（7周年纪念版）', '16.00')
第12页: ('http://img3m2.ddimg.cn/55/27/1482191722-1_b_12.jpg', ' 【新番外+签章+剧照+贴纸】 蜜汁炖鱿鱼 墨宝非宝 密室困游鱼姊妹篇原著小说 青春校园言情', '22.50')
第16页: ('http://img3m8.ddimg.cn/78/33/27880458-1_b_7.jpg', ' 当24遇到14', '29.90')
第12页: ('http://img3m9.ddimg.cn/17/17/28549439-1_b_3.jpg', ' 我的萌系小甜妻（共2册）', '29.90')
第16页: ('http://img3m0.ddimg.cn/82/2/28533070-1_b_3.jpg', ' 隔壁有只可爱多', '22.50')
第12页: ('http://img3m9.ddimg.cn/7/14/29199859-1_b_3.jpg', ' 检验科医生', '22.50')
第16页: ('http://img3m1.ddimg.cn/4/35/29239951-1_b_3.jpg', ' 小不忍则卖大萌', '27.40')
第16页: ('http://img3m1.ddimg.cn/42/26/28995261-1_b_6.jpg', ' 心上人（全2册）（当当特供签名本）', '29.90')
第6页: ('http://img3m1.ddimg.cn/71/36/29202101-1_b_3.jpg', ' 一千八百昼', '44.80')
第6页: ('http://img3m6.ddimg.cn/1/33/1803513196-1_b_1.jpg', ' 撒野小说全套正版+轻狂12 全5册123巫哲小说未删减完结篇晋江年度十大高人气纯爱文学耽青春美言情小说畅销书籍', '119.70')
第6页: ('http://img3m3.ddimg.cn/24/36/1055954913-1_b_8.jpg', ' 【官方自营】正版现货 旧梦1913 沈鱼藻*著 爱格连载 当代文学虐恋 言情青春文学军旅爱情', '14.00')
第6页: ('http://img3m1.ddimg.cn/31/0/29144641-1_b_3.jpg', ' 三线轮洄.上', '34.50')
第6页: ('http://img3m8.ddimg.cn/13/17/29228278-1_b_6.jpg', ' 该我上场带飞了（晋江超人气作家一世华裳代表作，随书赠身份认证卡+主角海报+手写纪念卡+比赛应援手幅）', '34.30')
第6页: ('http://img3m2.ddimg.cn/22/20/1601968522-1_b_5.jpg', ' 【赠折页番外+明信片+书签】偷偷藏不住小说正版 全套2册 竹已著奶油味暗恋败给喜欢都市青春言情小说畅销实体书', '38.87')
第6页: ('http://img3m3.ddimg.cn/91/8/1766753893-1_b_3.jpg', ' 这道题超纲了1+2小说全套这题超纲了正版未删减木瓜黄的书继伪装学渣七芒星晋江文学城校园青春言情耽美小说畅销书许盛vs邵湛', '59.00')
第6页: ('http://img3m1.ddimg.cn/75/18/29122311-1_b_9.jpg', ' 我开动物园那些年Ⅲ', '24.90')
第6页: ('http://img3m2.ddimg.cn/90/15/29168262-1_b_3.jpg', ' 三线轮洄.上下册（当当专供）', '69.10')
第6页: ('http://img3m5.ddimg.cn/3/35/24243915-1_b_14.jpg', ' 致我们暖暖的小时光（企鹅影视、双羯影业联合出品，邢菲、林一、唐晓天、郑英辰、周峻纬主演同名网剧，腾讯视频4月10日全网独', '14.90')
第6页: ('http://img3m0.ddimg.cn/49/6/26924980-1_b_4.jpg', ' 逆锋2（原名小白杨）', '25.10')
第6页: ('http://img3m6.ddimg.cn/39/18/28997436-1_b_3.jpg', ' 鱼小姐的初恋日记（全2册）', '32.50')
第6页: ('http://img3m1.ddimg.cn/26/6/28986731-1_b_3.jpg', ' 峨眉派偶像（共2册）', '32.50')
第6页: ('http://img3m9.ddimg.cn/9/11/29202039-1_b_11.jpg', ' 花娇（全三册）', '42.50')
第6页: ('http://img3m2.ddimg.cn/33/14/28507182-1_b_8.jpg', ' 亲爱的戏精先生（戏精男神和高冷站姐的奇妙碰撞，前线追星却被爱豆反追。随书附赠【追星手幅】+【阅读分享会门票】。）', '19.90')
第6页: ('http://img3m2.ddimg.cn/86/19/1757359382-1_b_4.jpg', ' 【签章版+利是封X2+书签+邮票X6+折立卡+明信片X2】答案2 完结篇 巫哲 原名《竹木狼马》晋江文学城青春言情小说', '27.40')
第6页: ('http://img3m2.ddimg.cn/4/36/27950872-1_b_3.jpg', ' 星之声：爱的絮语・穿越星际（2019版）', '35.50')
第6页: ('http://img3m6.ddimg.cn/80/23/29122316-1_b_9.jpg', ' 我开动物园那些年 完结篇', '24.90')
第6页: ('http://img3m0.ddimg.cn/81/12/29188350-1_b_5.jpg', ' 吻痣2 曲小蛐新作', '25.30')
第6页: ('http://img3m8.ddimg.cn/48/5/23968938-1_b_9.jpg', ' 致我们终将逝去的青春.插图纪念版', '24.90')
第6页: ('http://img3m8.ddimg.cn/15/16/29165118-1_b_10.jpg', ' 兔子吹吹耳边风（5个定制礼品+3张明信片+2个异形书签）', '32.30')
第6页: ('http://img3m3.ddimg.cn/16/11/25251253-1_b_6.jpg', ' 若春和景明（全二册）', '34.50')
第6页: ('http://img3m9.ddimg.cn/16/17/29201749-1_b_11.jpg', ' 星辰', '24.80')
第6页: ('http://img3m8.ddimg.cn/39/3/26315328-1_b_14.jpg', ' 想把余生的温柔都给你（林彦俊 推荐同款书，热播剧《想见你》片头标题特邀作者 “不朽”作品）', '21.00')
第6页: ('http://img3m9.ddimg.cn/31/14/28489459-1_b_2.jpg', ' 鬓边不是海棠红', '37.40')
第6页: ('http://img3m7.ddimg.cn/6/23/29177187-1_b_3.jpg', ' 爱你是最好的时光（全2册）（典藏纪念版）钟汉良、李小冉主演《往后余生》原著小说，继《来不及说我爱你》后再度合作', '37.00')
第6页: ('http://img3m9.ddimg.cn/50/26/23835389-1_b_8.jpg', ' 和你在一起才是全世界', '14.90')
第6页: ('http://img3m1.ddimg.cn/17/2/28980881-1_b_5.jpg', ' 一万次心动2', '28.10')
第6页: ('http://img3m7.ddimg.cn/78/35/23760177-1_b_10.jpg', ' 致我们单纯的小美好（由华策影视、腾讯视频联合出品，温馨、浪漫、暖萌的恋爱日常，随书附赠剧照明信片四张）', '24.00')
第6页: ('http://img3m7.ddimg.cn/72/22/28538307-1_b_8.jpg', ' 一万次心动', '25.80')
第6页: ('http://img3m5.ddimg.cn/34/6/1705444225-1_b_9.jpg', ' 【附赠人物海报+双面卡册+Q萌贴纸+书签】轻狂2小说巫哲燃情力作撒野热血兄弟篇 高燃继续重磅来袭新增出版番外', '19.36')
第6页: ('http://img3m8.ddimg.cn/31/11/25301758-1_b_3.jpg', ' 第十七日告白', '27.00')
第6页: ('http://img3m5.ddimg.cn/28/16/1527053545-1_b_15.jpg', ' 【赠海报+书签+卡贴+Q版卡立】轻狂 巫哲的书籍 晋江畅销书 撒野热血兄弟篇 校园爆笑青春小说', '21.11')
第6页: ('http://img3m8.ddimg.cn/2/7/25265198-1_b_11.jpg', ' 唐家小猫', '18.00')
第6页: ('http://img3m6.ddimg.cn/1/28/25583086-1_b_9.jpg', ' 挚野（高人气悬爱作家丁墨首部热血逐梦之作，入选入围2018年度“中国好书”！）', '19.90')
第6页: ('http://img3m2.ddimg.cn/70/31/28541572-1_b_3.jpg', ' 失眠酒馆：写给深夜所有人的晚安故事', '15.50')
第6页: ('http://img3m2.ddimg.cn/52/14/1620031102-1_b_5.jpg', ' 【正版包邮】撒野3完结篇 小说正版巫哲大神级作者代表作晋江人气青春小说全套轻狂狼行成双格格不入', '34.40')
第6页: ('http://img3m6.ddimg.cn/71/20/29120426-1_b_3.jpg', ' 最好的你（共2册）', '34.00')
第6页: ('http://img3m3.ddimg.cn/38/29/27894773-1_b_5.jpg', ' 长相思套装（全三册）', '106.60')
第6页: ('http://img3m7.ddimg.cn/92/1/410280347-1_b_3.jpg', ' 温酒治愈小说套装全2册（张哲瀚同款《嘿，小家伙》+《你好，小可爱》）', '45.90')
